"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2"
"201" "1001" "1303" "12" "2.12" "0.028" "0.345789700852407" "0.404333167230607" "0.301387042279962"
"202" "1002" "25479" "7" "2.13" "0.302" "0.85601722235978" "0.728013508483353" "0.88353487097499"
"203" "1003" "348" "6" "3.1" "0.392" "0.474990187670752" "0.660127276000299" "0.535712133325787"
"204" "1004" "25579" "7" "2.1" "0.95" "0.990559843079397" "0.978679288964466" "0.996921390735667"
"205" "1005" "25579" "7" "2.1" "0.93" "0.990559843079397" "0.978679288964466" "0.996921390735667"
"206" "1006" "25579" "24" "2.11" "0.224" "0.446463791757457" "0.509866749467777" "0.248888736471778"
"207" "1007" "25597" "7" "2.14" "0.178" "0.578195233072494" "0.406433132823346" "0.576463646297381"
"208" "1008" "1298" "7" "2.12" "0.076" "0.541977149934854" "0.349395482849671" "0.535597850328933"
"209" "1009" "1298" "7" "2.12" "0.082" "0.541977149934854" "0.349395482849671" "0.535597850328933"
"210" "1010" "1298" "12" "2.1" "0.036" "0.410303425860923" "0.491790725618143" "0.393589688760144"
"211" "1011" "25597" "7" "2.14" "0.19" "0.578195233072494" "0.406433132823346" "0.576463646297381"
"212" "1012" "351" "2" "3.5" "0.354" "0.000290876193100486" "9.43522785732659e-05" "0.00051873903169561"
"213" "1013" "25696" "8" "2.09" "0.662" "0.888491492045282" "0.794878818125758" "0.940814903648367"
"214" "1014" "25696" "8" "2.09" "0.712" "0.888491492045282" "0.794878818125758" "0.940814903648367"
"215" "1015" "25696" "26" "2.12" "0.3" "0.377181280314747" "0.365199186359385" "0.205384820376511"
"216" "1016" "25600" "6" "2.12" "0.186" "0.808987626053642" "0.606422944002509" "0.793432113409627"
"217" "1017" "1280" "6" "2.1" "0.03" "0.481207269993998" "0.177625908348497" "0.455167622137124"
"218" "1018" "1280" "6" "2.1" "0.036" "0.481207269993998" "0.177625908348497" "0.455167622137124"
"219" "1019" "1280" "14" "2.17" "0.064" "0.0882735861505313" "0.0997451435844386" "0.0481902173044901"
"220" "1020" "25600" "6" "2.12" "0.208" "0.808987626053642" "0.606422944002509" "0.793432113409627"
"221" "1021" "346" "2" "3.5" "0" "0.000198534061145233" "6.16468860655251e-05" "0.00036735292115734"
"222" "1022" "25697" "6" "2.09" "0.336" "0.779611857608947" "0.671732105856922" "0.738569556071741"
"223" "1023" "25697" "6" "2.09" "0.322" "0.779611857608947" "0.671732105856922" "0.738569556071741"
"224" "1024" "25697" "26" "2.12" "0.034" "0.168697952307186" "0.127966248447946" "0.0818522952220054"
"225" "1025" "25728" "6" "2.12" "0.454" "0.843963150052241" "0.723624567012215" "0.830710250010347"
"226" "1026" "1212" "4" "2" "0.23" "0.614732472461141" "0.386709901787835" "0.660787191148657"
"227" "1027" "1212" "4" "2" "0.208" "0.614732472461141" "0.386709901787835" "0.660787191148657"
"228" "1028" "1212" "12" "2.09" "0.14" "0.338381468587622" "0.349587368091171" "0.197537409970005"
"229" "1029" "25728" "6" "2.12" "0.462" "0.843963150052241" "0.723624567012215" "0.830710250010347"
"230" "1030" "339" "2" "3.5" "0" "0.00190445660757602" "0.000730119847121902" "0.00310218571415593"
"231" "1031" "25826" "6" "2.09" "0.794" "0.837834227063672" "0.719964403451673" "0.858146025711794"
"232" "1032" "25826" "6" "2.09" "0.798" "0.837834227063672" "0.719964403451673" "0.858146025711794"
"233" "1033" "25826" "26" "2.11" "0.144" "0.494549422838313" "0.445085978033458" "0.324463537531321"
"234" "1034" "25639" "6" "2.12" "0.576" "0.925974586053058" "0.854531623600456" "0.910521833679985"
"235" "1035" "1257" "5" "2.04" "0.204" "0.525412170986414" "0.248804669583791" "0.526177439515935"
"236" "1036" "1257" "5" "2.04" "0.176" "0.525412170986414" "0.248804669583791" "0.526177439515935"
"237" "1037" "1257" "8" "2.05" "0.01" "0.274125121557701" "0.168283431800765" "0.121875719408363"
"238" "1038" "25639" "6" "2.12" "0.558" "0.925974586053058" "0.854531623600456" "0.910521833679985"
"239" "1039" "344" "2" "3.5" "0" "0.000412783260892237" "0.000181484416061764" "0.000720273787337854"
"240" "1040" "25741" "6" "2.09" "0.704" "0.965940728946741" "0.946371581287027" "0.970138146175347"
"241" "1041" "25741" "6" "2.09" "0.72" "0.965940728946741" "0.946371581287027" "0.970138146175347"
"242" "1042" "25741" "42" "2.1" "0.206" "0.709372835623971" "0.536382167581424" "0.378933294393045"
"243" "1043" "25697" "6" "2.12" "0.752" "0.968598107103226" "0.940011758020721" "0.96445772249211"
"244" "1044" "1256" "6" "2.1" "0.242" "0.789702196824902" "0.679295904705317" "0.769296146728269"
"245" "1045" "1256" "6" "2.1" "0.288" "0.789702196824902" "0.679295904705317" "0.769296146728269"
